Actual,Predicted
14,12.864463
8,11.210775
16,10.589289
8,10.822155
4,10.131257
14,10.112075
2,9.0701685
9,7.673146
9,7.8688073
6,8.152946
2,5.7165637
17,8.747658
16,10.290096
12,10.928603
12,12.197776
5,12.833131
10,11.525467
8,9.85436
0,7.452288
3,5.6835904
6,5.9459996
4,4.5651345
20,7.168143
17,10.605739
4,10.697786
11,11.6642885
12,13.229651
2,6.7719865
4,6.915856
14,6.696134
6,6.904408
11,7.9082575
3,8.165383
5,8.35859
10,7.517422
12,8.740072
15,9.511482
2,9.424239
4,9.34828
6,8.608954
9,8.051861
7,6.350345
7,7.368293
4,7.2398233
6,7.243958
0,5.3489
2,4.3010287
5,3.6582298
7,4.2353845
6,4.094508
9,6.034117
2,6.133773
4,6.0852065
4,5.512932
2,4.7759247
12,5.506499
8,6.824153
5,7.006375
4,6.98846
17,9.96556
2,7.871156
0,6.2495
2,5.749546
17,8.482558
15,8.018192
5,7.2551756
10,9.012654
4,8.825626
6,8.010809
9,7.5528026
14,9.244164
14,10.05285
14,11.943147
10,12.678952
5,11.815726
4,9.968269
8,8.824231
0,6.164455
11,6.355048
2,5.8406434
6,6.18588
6,5.7717957
7,7.1011863
0,4.822148
0,4.3571277
6,4.438535
5,4.0422487
0,2.593169
2,3.0783048
2,3.532241
4,3.0355191
4,2.9893985
6,4.2696824
6,4.9200015
9,6.176045
6,6.5163875
6,6.871944
7,6.995991
2,6.332634
0,4.524978
4,4.211345
2,3.32418
2,2.3620207
6,3.3311806
0,3.3651938
4,3.3322392
0,2.2129283
0,2.2106972
0,7.376681
6,6.6327915
3,5.498552
0,3.7418084
3,2.527999
14,5.491084
2,4.774778
0,4.2554
0,4.2686553
4,4.34031
12,3.8747847
0,3.4029398
5,4.5908093
5,5.5240884
20,8.60409
5,6.6567245
9,4.986378
23,9.839898
2,9.731867
15,11.23648
12,12.474103
4,11.472788
15,9.971026
14,12.321619
11,11.556446
5,10.279351
12,11.819106
12,11.146403
12,10.714681
6,9.767133
5,9.679526
8,8.876838
6,7.76162
10,7.3572435
13,8.787375
10,9.92373
3,8.942955
3,8.287707
4,7.078625
8,6.0861964
3,4.6660466
0,4.0083866
3,4.0282536
0,3.152242
3,1.9021997
5,2.397403
2,2.7949533
3,2.8364005
7,4.583017
3,4.5177264
12,5.9398484
12,8.101485
11,9.734014
24,12.91618
15,15.194674
7,14.094893
12,13.989579
7,7.7745295
1,7.1063232
3,5.6388097
3,5.4694686
5,4.1561146
5,3.7215245
0,3.5200374
1,3.05213
3,3.0398874
2,2.4199142
11,3.6810055
8,5.2563853
9,6.943971
12,8.803168
6,9.47234
3,7.8307886
0,6.2591467
14,7.257125
0,4.811291
4,4.5507703
3,4.6151443
0,4.6744676
4,2.264023
2,2.7927666
0,1.9344862
0,1.3329147
4,2.3080559
3,2.1725485
2,2.085503
2,2.4169543
0,2.3939147
6,2.7461262
6,3.4573214
0,3.0282533
9,4.5552645
2,6.064379
0,3.5176291
2,2.4003186
5,2.1187344
2,2.576398
0,2.1140077
2,2.5525777
3,2.742063
9,3.638132
2,3.577888
3,4.2194915
5,4.7793846
3,4.8323565
3,3.4984398
5,4.1216583
8,5.1732383
9,6.02699
3,5.9207172
3,5.9616437
3,5.6037335
3,4.5475407
0,2.5867786
3,2.6440678
5,3.0008538
5,3.3655472
5,7.457236
2,5.6216693
6,4.314841
3,4.364862
13,5.748835
28,10.264053
27,15.288131
10,16.13199
16,18.680407
10,18.205002
5,13.716355
7,9.5323515
11,9.692302
8,8.140931
9,8.001016
5,7.940037
7,8.019535
17,9.041396
5,8.335444
20,10.470866
15,12.439452
21,15.164279
2,12.306348
5,12.35543
14,11.23595
4,9.035365
3,5.5220833
9,6.835775
8,7.4579444
0,4.7643876
6,5.1870093
13,7.1875854
18,9.100248
10,9.570077
3,10.0788355
6,10.061212
19,11.414248
5,8.7617655
2,7.0912695
21,10.786667
9,11.374075
22,11.831222
5,11.887692
6,12.696271
2,8.988189
10,7.2231455
4,6.8016806
4,7.2668657
0,5.617604
6,5.2468
3,3.8690166
2,3.5039134
4,3.4577317
6,4.7579274
6,4.727794
6,5.3264894
7,6.3612876
8,7.193291
7,7.2900367
3,6.601236
11,7.6594024
5,7.1127305
8,7.0724826
10,7.7062025
10,9.321763
9,8.785156
6,9.042422
3,7.9629545
8,7.566711
9,7.193145
5,6.452832
2,5.7046533
8,6.842391
13,7.874679
10,8.137177
2,7.6398544
8,8.676889
6,8.376294
0,5.672601
6,4.9508295
10,6.5760436
2,5.6006894
12,6.724818
7,8.03217
12,9.078331
5,7.835219
18,10.922574
12,10.860505
8,11.082253
23,13.35606
0,2.8911037
2,2.8008823
4,3.0768967
4,4.028896
5,3.490219
4,4.1630244
6,5.0767217
7,5.732782
4,5.7842026
3,5.318991
0,4.6026807
4,4.1190996
0,2.4797049
0,1.4285305
7,2.5628123
0,2.5603485
0,1.6868232
0,1.6667762
0,1.6831424
0,0.26532668
5,1.1057057
2,1.5376928
4,2.643454
0,2.7340937
4,3.6247847
2,2.981971
8,4.1678157
2,3.6760774
6,4.94563
6,5.317744
5,5.876326
4,5.0722594
4,5.439228
5,5.1173763
7,5.1384625
3,4.6787295
0,3.5033934
10,5.085551
5,5.8937936
3,4.972174
8,5.2987485
7,6.9240303
0,4.8704195
2,4.402103
15,7.0081086
2,5.835524
7,5.834508
8,7.3611937
4,7.600037
3,5.170716
6,5.8969946
3,4.912989
7,4.7541394
3,4.61568
0,4.096515
7,4.3968587
2,4.3563514
0,2.877516
0,2.2208824
0,2.1691113
0,0.5750051
6,1.54549
10,3.6053557
2,3.962716
6,3.9614348
2,2.2020504
0,2.194004
5,2.8291495
0,2.8368218
8,3.288582
0,2.902028
0,2.9007244
18,5.4572625
10,7.458446
2,6.4264274
0,6.436402
2,6.876492
0,3.3133247
0,0.94513696
1,0.66310257
0,0.67615026
0,0.23112433
0,0.22017811
8,2.0008194
0,1.817775
2,0.53190535
0,0.49007803
0,0.5663086
0,0.50390166
2,0.97298276
2,0.91058
3,1.56122
2,2.0225337
13,4.9546227
9,6.448111
9,4.3579774
12,5.6029954
10,7.042488
14,9.607409
12,11.381023
8,11.13604
31,14.926412
12,15.36843
2,13.005249
10,12.763595
7,12.599069
17,9.767661
2,7.7917895
2,7.763552
4,6.408376
5,5.9708877
8,4.226358
12,6.1706986
12,8.281688
21,11.587841
10,12.680177
16,14.385713
26,17.222357
10,16.870253
7,14.179307
4,13.030881
5,10.815827
8,7.1770864
7,6.49517
14,8.01576
2,7.5223565
17,9.926822
6,9.608038
4,8.998721
8,7.828505
14,10.139377
5,7.7173743
8,7.9936366
11,9.249707
5,8.466189
6,6.9164004
10,8.026193
6,7.7
4,6.442571
5,4.996906
12,6.2930074
9,7.1167817
19,10.277096
11,11.202619
6,11.259242
7,10.238825
7,9.810679
18,9.620638
5,8.420117
4,8.129139
9,8.647943
12,9.706862
7,7.445718
9,8.257094
6,8.642373
10,8.778416
0,6.3479753
7,6.4280443
2,5.0995173
4,4.774493
5,3.7747693
13,6.4522786
3,5.5090566
4,5.750382
4,5.7386065
7,6.225714
14,6.5297
19,9.714618
15,11.943961
24,15.953615
22,18.888163
2,16.408705
25,17.752375
6,16.044
12,13.636022
17,12.643102
15,15.278122
18,13.79435
13,15.16673
12,15.124932
12,14.105093
19,14.86107
13,14.287175
8,12.001779
19,14.215865
10,12.447482
22,14.17883
12,13.956541
10,14.288621
13,13.139383
16,14.324213
0,9.940465
0,7.5564017
13,8.215741
17,9.089068
10,7.9706683
0,8.090406
17,11.411981
11,11.231537
3,8.559913
14,9.104516
12,11.299257
23,12.460322
18,13.769786
5,14.077931
0,11.374089
13,11.639581
13,9.69696
5,7.204987
4,7.188048
8,8.851708
9,7.9984627
14,8.264842
8,8.78324
0,8.00057
12,8.635963
20,10.83153
5,8.9791765
11,9.597505
23,14.169007
3,12.407603
0,8.63472
18,11.232396
9,10.741372
14,8.948384
11,10.542556
0,10.460673
0,6.869266
2,6.7027993
2,5.212519
4,5.673948
0,1.8268074
25,7.186178
17,10.020956
4,10.198839
17,10.866845
12,11.312241
11,11.3046255
5,10.304326
9,11.414404
2,8.24474
4,6.5526075
0,4.323258
2,3.7936072
14,4.856631
8,6.158718
0,5.33247
17,8.986505
2,8.957786
4,6.8919215
9,7.1421356
0,7.048597
4,4.2072744
5,4.869626
2,4.4517574
0,2.5442724
9,4.5503035
4,4.4845366
0,3.3920069
2,3.4086592
6,4.660648
6,3.8855934
0,3.0378416
4,3.9672565
18,7.1578655
3,6.388813
8,6.7981095
26,28.54606
27,23.349237
17,20.813032
13,14.697295
32,17.612625
21,21.724031
23,21.022251
30,23.540956
16,24.100534
19,21.540535
24,22.167137
13,20.15388
30,20.29153
14,19.889673
15,19.1387
19,18.126005
20,19.421255
4,14.204504
17,14.836997
14,14.711609
25,15.878904
10,13.976367
15,16.114985
17,16.250734
29,19.104836
27,19.491442
25,22.448286
11,21.695415
30,24.173567
22,22.93292
21,21.79607
13,19.42418
26,22.344477
10,18.281881
19,17.620455
12,15.754984
14,15.990456
28,16.45482
18,18.085127
11,6.597923
5,5.2687016
18,7.737729
24,11.642785
7,12.976447
10,12.709116
13,14.277327
25,15.651742
16,14.191674
13,15.275123
10,15.209437
14,15.435067
11,12.647185
2,9.81411
10,9.395839
0,7.522986
11,6.9545474
4,5.4901223
4,5.8864846
11,6.1567
35,30.919952
23,28.4346
32,28.35441
38,31.910637
23,30.072512
29,28.96653
24,29.161978
22,27.060793
27,24.834845
29,26.028719
27,25.554274
27,26.05145
32,27.91035
24,27.364416
34,28.388908
32,29.477118
25,29.177122
20,26.90772
15,24.948217
23,22.83343
39,24.177088
20,23.171877
27,24.504568
17,25.122046
18,24.230753
27,21.77345
36,24.841652
10,21.58195
17,21.558939
23,22.448061
12,19.526693
17,12.487453
22,14.766582
16,14.696744
20,16.74658
16,17.964956
25,19.535059
11,17.287704
15,17.18828
11,15.387844
20,16.32548
25,16.421717
14,16.955458
10,15.839496
15,16.679308
26,17.89514
20,16.84709
3,14.674088
9,14.560912
24,16.269829
21,15.244193
20,15.365454
9,16.62453
9,16.63046
14,14.691207
17,13.926972
17,13.223453
14,14.250449
15,15.490721
18,16.255445
16,16.05157
15,15.626653
14,15.614915
12,14.991785
12,13.763291
16,13.797981
17,14.281983
7,12.821889
14,13.275731
14,13.767058
5,7.1072154
10,6.2433567
9,7.894839
5,7.7344337
4,6.620149
13,8.155523
19,9.956317
15,11.245105
10,12.365531
10,13.612596
8,12.602565
6,10.00797
0,6.880874
8,6.3967185
20,8.410084
10,8.9428625
12,10.147631
4,10.862641
11,11.401607
4,8.135223
12,8.528184
25,11.223744
8,12.0407715
5,10.844737
17,13.520064
7,12.427914
14,10.212052
5,9.697236
7,10.155814
7,8.069444
0,6.725102
12,6.2961326
8,6.9273157
18,9.132211
11,9.945222
19,13.727551
19,15.155818
13,16.122746
7,13.893134
17,15.106572
11,13.476466
19,13.516525
7,12.347087
14,13.829545
24,15.212429
5,14.079139
11,9.408218
13,10.302952
7,10.069048
20,13.1827965
4,11.6807575
6,10.751668
19,11.827999
15,13.316578
13,11.978237
8,12.730251
10,13.488469
6,10.920424
13,10.581726
14,10.785197
14,12.075049
8,11.537172
2,10.777667
8,9.895268
6,8.282739
6,6.4902487
1,5.1817393
21,24.91611
22,24.699986
21,25.470257
20,20.247646
15,19.593592
30,21.26893
24,21.567564
31,23.457619
21,23.832104
22,25.051233
26,24.399172
31,25.800123
16,22.988668
16,21.99081
32,24.125387
24,23.711073
23,22.281872
11,21.302713
19,21.761992
16,18.62524
27,19.236807
22,18.879156
33,23.22722
18,23.068533
29,25.636312
21,24.52614
17,23.537619
25,21.87319
28,23.768736
19,21.725847
15,20.426657
24,22.008694
17,20.519815
13,17.577604
17,17.114225
27,19.472391
20,18.582815
20,19.12573
16,19.781855
10,9.151595
4,7.0510306
4,7.242969
4,7.4812226
6,6.0630093
8,5.783509
6,6.110713
1,5.514853
4,5.576404
14,7.2723293
8,7.2229886
4,6.652709
6,7.684482
6,7.9868727
6,6.4145775
0,4.755581
2,4.597096
0,3.2686694
6,3.4306686
15,5.16356
5,6.1902795
9,7.5853066
14,10.40703
11,11.368984
3,8.921536
4,8.809113
0,7.0746274
0,4.0126224
0,1.4240501
2,1.419517
0,0.4703521
4,5.9528947
11,7.9015493
13,8.900781
2,7.629358
7,7.734923
5,8.069139
4,6.668409
4,4.8853116
0,4.5401897
0,2.9821029
0,1.7806275
2,1.4085995
13,3.412104
10,5.4492474
5,6.469384
8,7.997631
16,10.536471
5,8.940591
10,8.980523
5,8.961953
0,7.289217
12,6.532598
4,6.3250046
8,5.904728
3,5.471264
6,6.771609
0,4.3944497
0,3.607375
0,1.9085684
7,2.7872152
2,1.8565457
16,5.5833497
3,6.1245756
23,21.759586
9,20.699743
24,21.887592
15,19.77716
14,16.897217
16,15.619311
26,18.989777
9,16.070316
10,15.017283
24,16.931349
18,17.248291
25,17.04835
24,20.072477
15,20.932169
31,22.335009
23,23.372778
14,21.164309
33,22.823782
8,21.509481
11,17.533466
29,18.728857
20,19.920858
13,16.058517
22,18.815542
25,21.563585
14,18.618708
18,18.118258
24,20.369738
15,18.984478
19,17.84436
22,19.38911
23,20.555813
33,22.396778
16,22.601694
15,21.748808
18,20.905535
24,20.982546
4,15.287246
22,24.357603
26,25.138456
8,23.078485
24,21.681501
17,19.0549
20,18.606121
36,20.612677
23,23.549776
20,22.972712
25,24.579805
19,24.455584
34,24.313768
26,24.994688
18,24.576872
18,23.14712
21,23.589176
22,21.05573
25,20.769995
25,22.115398
21,22.635378
22,22.804737
18,22.08363
25,22.19605
8,18.84807
23,19.331253
27,20.318928
21,20.81579
29,21.60503
30,26.01534
22,25.791895
24,25.212706
8,7.1557736
7,8.13123
15,11.12312
14,9.192907
13,11.8256445
3,10.721423
11,11.506777
3,9.107974
2,6.670258
13,6.6920676
12,8.631748
3,6.98724
2,6.754384
17,9.742201
7,8.5694475
0,5.9680448
8,6.9999347
9,8.475819
0,5.1330676
4,4.465051
5,5.532225
5,4.8610363
10,4.230209
2,3.626964
10,5.8185687
11,7.2989364
10,9.172835
8,8.684484
8,9.770665
6,8.980627
2,7.1514783
0,4.98589
0,3.465673
8,3.454677
9,4.1458106
8,5.2812905
11,7.5599885
1,7.6239195
26,11.093169
11,11.465507
7,11.369155
0,9.178589
2,9.513436
11,6.5291734
9,6.216036
3,5.303154
0,5.396379
10,6.946569
0,4.690614
4,3.541635
4,3.817864
28,9.429908
7,8.798459
10,10.644867
7,11.312347
0,2.704182
3,2.3688488
3,2.1261704
0,1.2425166
0,1.2722924
3,2.0013237
2,1.7605959
5,2.2268455
14,4.915074
0,0.78830415
0,1.0431914
0,1.044918
5,1.3047509
3,1.9043444
0,1.9358062
0,1.9210448
0,1.8276176
0,0.7285353
0,0.13546285
1,0.2225727
0,0.21820927
25,24.447649
11,19.365702
23,19.522287
25,21.235186
5,17.810194
11,14.911151
11,14.921044
19,14.235644
8,10.7475395
15,12.616245
14,13.213333
27,16.47319
20,16.558825
25,19.863466
17,20.146852
14,20.21205
20,18.78264
6,16.082838
26,16.345623
31,19.240847
33,23.04021
20,22.987177
20,25.739573
26,25.679647
0,0.9333476
6,2.2831335
4,3.0570955
16,6.287004
6,7.0886693
7,8.42571
6,8.455553
14,10.666855
14,10.226259
4,9.784339
8,10.065427
2,9.289365
4,6.177036
6,4.8092446
14,7.639163
6,7.5287647
1,6.472365
0,5.6669436
4,5.42933
9,4.436817
2,3.5908618
3,4.0205135
8,5.784736
3,5.5574284
2,4.17026
3,4.238045
3,4.348237
0,2.484252
0,1.7827737
4,2.2777314
16,5.309194
12,4.6140504
14,6.4793725
8,8.191571
2,8.588887
4,8.804574
5,7.3322787
4,5.415049
13,6.356149
0,5.8974686
0,5.0327177
10,14.530667
11,12.800731
9,12.630368
13,11.8127775
9,10.777625
17,12.066272
15,12.931253
20,15.131236
20,16.485437
24,19.443373
25,21.095518
27,23.525679
13,22.08941
6,19.293837
9,16.332947
15,14.132557
15,11.621668
17,12.417481
6,12.417252
11,12.8355665
4,10.830869
7,9.326814
8,7.3618617
9,7.9775157
9,7.5515833
2,7.0863223
8,7.2796826
18,9.48248
11,9.895743
20,12.178827
12,14.06784
14,15.234069
19,15.438718
13,15.861451
11,13.94841
14,14.450545
9,13.461446
18,13.215216
14,13.434595
14,14.221425
6,12.541644
19,14.527105
14,13.698582
23,15.362243
13,15.921979
18,17.681479
18,16.891197
11,16.44863
4,12.582023
11,12.295038
22,12.966015
22,13.801947
15,14.586211
7,15.256787
12,15.427777
18,14.788056
6,11.487447
15,11.570425
11,12.332921
17,13.235284
18,13.17973
11,14.245275
19,15.017751
19,16.641111
4,14.103976
18,13.947327
7,13.122272
8,10.833627
12,9.3225155
24,13.45316
10,11.880555
20,14.500516
7,14.352002
3,12.5734625
15,10.716521
6,9.961972
16,9.048764
20,11.6889925
12,13.498056
14,13.215522
17,15.433706
5,13.306033
17,11.836197
11,12.716062
15,14.117464
13,13.895964
6,12.894635
14,12.313206
6,11.4731245
14,11.240539
9,10.390449
9,10.84756
21,12.150801
9,12.6819935
10,11.794101
11,12.281632
13,13.056888
13,11.572822
9,11.507895
2,10.049766
6,9.089306
3,7.3240457
15,7.651755
13,8.457689
18,11.601833
9,12.13848
8,13.053105
8,11.698562
4,9.982852
13,8.997958
7,8.53906
4,7.732814
6,7.2399087
7,7.8524575
12,7.6975303
6,7.468745
9,8.4726515
10,9.131864
18,11.264951
4,9.586844
15,11.481927
25,14.640377
22,17.211618
12,16.360922
14,17.154474
16,13.808951
4,12.914525
18,12.665299
8,11.76649
11,11.090793
10,9.820941
14,11.909429
10,10.388597
8,10.397899
10,10.27317
5,9.27238
10,8.428854
12,8.796393
17,10.688456
13,11.24644
13,12.9002
9,12.7627535
6,11.530641
1,8.325046
8,7.3950105
6,5.985033
5,5.22018
9,5.8266873
5,6.692614
22,9.599053
3,8.992772
4,8.734845
12,9.239382
19,11.98453
7,8.903131
5,9.3549385
4,9.37066
9,8.890295
3,5.7288337
22,8.799792
25,12.709163
14,14.6300745
23,17.355696
14,19.417242
27,20.341932
36,22.551676
14,22.585081
22,22.427385
4,3.1333818
12,4.8396316
7,5.1706
20,9.0145645
5,9.921657
2,9.6386
0,7.2194977
7,7.180693
12,5.785134
15,7.8408465
9,8.932645
23,13.419126
7,13.359267
15,13.790902
9,12.427108
12,13.060445
16,11.683991
6,11.554084
11,10.810037
21,13.318572
23,15.595756
37,19.753033
9,20.2107
19,21.84421
10,19.669407
11,17.19934
13,12.372323
9,12.390746
16,11.779314
41,17.97818
28,21.293234
32,25.085333
23,27.735071
3,9.757562
18,10.500659
4,10.36787
4,7.9163465
0,6.286436
0,5.7431564
22,6.524403
3,6.42203
9,7.2609653
5,8.171908
6,9.350598
4,5.8001275
10,7.2637296
9,7.3999405
11,8.593228
20,11.3574705
9,12.291865
2,10.559224
2,9.113041
4,7.6343894
2,3.9831295
11,4.325991
0,3.919901
0,3.53582
19,16.520975
8,14.937978
24,16.079931
22,14.731798
15,17.552261
4,14.636504
6,14.285178
20,13.438529
14,11.857181
12,11.24993
14,13.329854
18,15.627932
10,13.613075
27,16.159101
19,17.54763
33,21.449541
20,21.76254
11,21.81854
8,17.936586
15,17.054636
14,13.173285
23,13.813105
10,13.684769
14,14.898988
16,15.125502
5,13.292042
23,13.467946
10,13.527106
31,16.94473
16,17.10002
18,19.652422
14,17.743998
15,18.766596
18,16.199162
0,3.4732904
0,3.093916
4,3.1162105
20,6.4853144
10,10.384043
16,12.08403
11,11.850136
17,12.789262
11,12.918902
10,12.930079
9,11.533713
26,14.594843
12,13.625943
7,12.903657
9,12.7284355
15,13.930138
5,9.71849
2,7.6673636
15,9.213223
0,7.3455596
14,7.185515
7,7.617425
6,8.468234
5,6.5761447
8,8.290179
4,6.292178
3,5.560223
4,5.2586203
2,4.5847554
4,3.577004
6,3.9645975
8,4.9590354
20,8.302522
5,8.949603
4,9.116146
6,9.192622
7,9.023307
0,4.9582233
0,3.8112195
14,5.999497
3,5.285118
7,5.3199077
0,5.195076
8,6.8966036
10,5.9553533
24,9.974802
8,10.20888
17,12.483566
9,13.327075
14,13.379308
3,10.790784
8,10.556995
7,8.611873
16,10.0113325
16,10.369802
9,11.668557
13,12.6773
6,12.426786
7,10.640548
5,8.483917
8,8.173817
4,6.295316
14,7.914062
6,7.801083
4,7.4751554
16,9.078191
4,9.103652
30,12.307377
21,15.245015
7,15.926192
6,13.950731
2,13.61914
14,10.555264
0,6.3108687
14,7.8027263
4,3.7918408
5,4.863486
3,3.4477725
16,6.7632613
14,8.784583
7,9.160632
3,8.781757
4,8.961329
5,6.9006276
0,4.050362
5,3.858946
2,3.6339667
7,4.253987
0,3.0697303
6,4.274495
18,7.0625424
16,9.793992
10,10.329415
10,12.22908
16,14.316313
18,14.245291
11,13.267405
20,15.237792
12,15.636012
13,14.929704
7,12.667773
10,12.426731
4,9.297481
33,13.540762
13,13.557681
18,15.733152
13,16.344885
15,18.334555
11,13.880145
13,13.95477
19,14.217128
28,29.623632
24,28.140112
21,27.381142
27,27.677305
25,24.500378
15,22.025967
32,23.682648
24,24.44029
32,25.36599
17,23.786716
21,24.983622
9,20.436747
15,18.574104
18,15.789403
22,16.84847
3,13.233756
21,15.597375
38,20.212599
29,22.54132
14,20.845062
28,25.820951
16,24.628
15,20.045689
15,17.195799
29,20.176722
34,21.235115
18,21.583876
10,20.569656
11,19.835375
22,18.345564
13,14.324525
20,14.9711485
19,16.781908
12,16.983448
21,16.80116
5,15.205551
16,14.394696
33,17.091206
27,20.035332
21,20.189348
27,24.602999
17,24.885824
30,24.224863
8,20.3381
21,20.41508
0,3.0198598
10,13.525856
6,10.749375
8,9.861386
13,9.470392
17,11.615035
7,10.827219
17,12.687224
5,11.9761505
5,10.339452
2,7.3728285
6,7.192827
9,5.8362055
14,7.8792257
6,8.111157
24,12.235297
10,13.024308
7,12.655185
11,12.050515
8,12.3874235
10,9.8092575
10,9.824712
6,9.499203
16,10.388469
30,14.733261
12,15.0969925
15,16.054167
10,16.901089
11,15.898269
3,10.702052
15,11.178316
14,10.912583
22,13.266138
12,13.580715
26,18.21549
23,19.98181
18,20.804724
15,19.309786
5,1.5958198
2,1.9302866
0,1.9363763
4,2.9270873
3,3.0765314
14,5.1130066
0,4.772647
5,5.8397994
4,5.8371134
8,6.8631015
8,5.574852
3,6.018762
4,5.67485
0,4.850429
9,6.973945
4,4.731321
4,4.05436
12,6.6610427
8,7.6564355
23,10.623851
9,11.396123
8,7.1955457
0,5.373305
0,3.934084
0,3.325082
3,2.6376157
0,0.90662265
3,1.5556412
0,1.5272951
6,2.680914
0,1.9666355
7,3.419759
5,3.8707447
8,5.4187675
2,2.6126592
5,3.671674
0,3.5716493
5,4.537807
4,3.5372074
0,3.1131005
2,2.5106125
2,2.998958
0,2.0103774
2,1.5862812
2,1.9948734
10,3.6495426
2,3.615847
10,5.6945376
2,5.698668
4,6.101638
0,3.9934587
3,4.144985
14,5.015691
2,4.916454
5,5.0176253
8,6.5068593
15,8.85879
12,8.414781
8,9.593667
6,9.716514
3,8.698623
2,6.0989633
5,4.7867312
10,5.2603507
15,7.107598
12,8.983827
6,9.828488
6,9.943538
5,8.992644
8,7.5619917
3,5.791344
8,6.0187335
8,6.420744
2,5.6917806
9,7.3612313
0,6.247234
12,6.52947
2,5.3373814
20,8.69383
9,8.63234
12,10.89441
3,9.032735
9,10.444106
2,6.87469
25,10.066693
4,8.562604
10,9.877284
6,9.304726
9,10.559763
6,6.911588
0,6.141254
2,4.6461706
15,6.3804955
5,5.5372715
10,6.2132277
12,8.448251
9,9.869322
2,7.450497
4,7.3008437
2,5.8005624
1,3.765743
9,3.5870223
12,5.516949
8,6.452532
0,6.1681247
2,6.3100257
6,5.915743
23,8.023237
6,7.665982
12,9.954782
3,10.23669
8,10.544566
6,7.221178
13,8.665579
10,8.279125
2,8.030915
3,7.0388284
2,6.3697
2,2.0093577
3,1.6436498
0,1.7120645
0,2.8332691
7,3.2379415
13,4.978412
2,4.9834523
12,7.484882
2,8.020973
3,7.4930205
5,6.271172
3,5.221432
0,2.8177037
2,2.7830448
0,2.1622615
0,1.1793506
0,0.5727309
2,1.0754704
3,1.2915812
0,1.280096
3,1.9080775
3,2.4818912
6,3.3133976
9,4.607288
2,5.053206
0,4.4017158
3,4.369592
3,3.7271943
5,2.9020424
6,3.7012637
8,5.41692
0,4.8281026
1,4.3316016
3,3.7989564
0,2.6444721
0,1.0923159
3,1.6922882
2,1.884233
3,1.886967
2,2.286294
1,2.4399765
0,1.8124237
0,1.3675048
10,3.0224254
13,5.4060545
2,5.464353
0,2.263013
6,3.5253322
0,2.2496386
3,1.8345306
12,4.510175
8,6.2900586
6,6.1413503
6,7.3115087
3,7.2983966
9,6.6341004
10,6.9488173
6,7.0216203
1,5.9510717
5,6.3643956
3,5.1849866
0,3.1525998
3,2.5629914
0,2.3943248
2,1.6634686
2,1.4102442
3,2.0899177
14,4.629199
0,4.5713124
0,4.1963935
19,7.6508737
0,3.5333881
0,3.104434
15,4.6359878
5,4.394487
8,5.9346566
5,6.833674
5,7.78037
6,5.933762
0,4.9513736
10,5.4065366
5,5.4123044
0,4.318175
2,3.6264281
0,3.6770194
2,2.039906
3,1.5329275
3,2.2238014
0,1.79863
0,1.8187531
0,1.4323732
0,0.95617723
0,0.3298671
5,1.2158151
5,2.3079755
3,2.8360848
7,4.293855
9,5.982718
2,0.92796546
0,5.1730123
0,3.764903
0,2.8241048
1,2.867762
0,5.7222095
0,4.2358613
5,5.248489
2,5.563646
29,28.635878
32,29.117403
5,24.850473
21,23.003012
20,21.135712
31,21.617113
26,20.504328
29,25.175514
16,24.337677
23,24.670149
44,27.262968
31,28.090616
37,29.651064
25,31.35642
34,33.715443
33,31.678875
27,30.96557
19,27.408113
20,26.47249
19,23.487577
31,23.09575
17,21.188822
32,23.94369
34,26.56199
29,28.407732
12,24.551878
18,24.634047
19,22.03729
27,20.748987
32,21.382942
32,25.353825
32,28.184797
28,29.944681
8,26.344278
13,22.542765
17,19.521807
31,19.404688
11,15.997935
37,21.703741
23,23.63056
33,26.910995
26,25.729422
24,23.974669
23,23.101797
24,23.72925
13,21.009375
24,21.280638
32,22.866682
31,24.506876
25,24.677069
13,24.605928
15,22.625063
19,20.045536
27,19.264261
19,18.213522
23,20.108715
33,23.926962
16,23.335497
24,22.77078
18,22.491842
30,24.0768
28,22.978045
32,26.114277
19,25.030043
18,25.132242
9,11.066106
6,6.218369
11,8.491231
8,8.339681
10,9.487279
23,12.277988
7,12.224144
3,10.543923
12,11.366871
21,13.53786
16,12.179141
16,13.967786
18,17.05616
12,16.922401
14,15.487658
22,16.669062
6,14.675064
14,13.897415
14,14.400856
14,14.43769
8,11.596124
12,12.773491
14,12.67156
16,13.004436
3,10.808693
11,11.353614
9,12.13457
18,13.352872
26,15.191423
5,12.661658
18,15.258143
17,16.970694
9,15.108807
4,10.567136
16,12.829577
8,10.846414
8,8.905947
4,7.9317055
4,8.009276
17,8.172469
9,8.361138
4,7.4856286
2,7.0332575
10,8.204198
12,7.127064
3,5.8898215
12,7.507035
11,9.416888
5,8.505774
1,6.3314157
17,9.179149
10,8.8608675
20,10.710101
10,11.702193
13,14.124793
21,14.879409
6,14.004046
14,12.690673
11,12.878964
10,12.229713
20,12.011553
7,12.237353
4,10.204412
28,13.524804
26,16.652882
11,11.012896
12,10.356392
4,9.784405
4,8.996926
9,8.100003
3,6.4521093
6,5.3192253
14,7.3389463
0,6.456499
15,7.5868745
10,8.96347
15,10.694364
25,12.94093
2,13.34614
23,14.926845
12,15.253203
20,16.26816
16,14.4856825
7,15.499312
2,11.468312
10,11.159241
11,9.458705
