Actual,Predicted
6,5.999649
5,4.999531
21,20.999325
11,10.999281
6,5.9992094
8,7.9989977
4,3.9991717
8,7.9992523
4,3.9993773
15,14.999306
6,5.9993467
2,1.999105
8,7.999174
8,7.9992642
7,6.9992666
12,11.999281
12,11.999101
10,9.999083
10,9.999016
10,9.998831
12,11.99913
21,20.998873
15,14.998914
6,5.999117
8,7.999071
15,14.999125
16,15.999091
24,23.999138
11,10.998977
0,-0.0002835095
12,11.999387
0,-0.0004619956
2,1.9995272
0,-0.0003696084
0,-0.00037753582
5,4.999856
0,-0.00018125772
0,-0.00011944771
2,1.9998225
8,7.9994855
5,4.9994493
0,-0.00036001205
2,1.9996021
3,2.9994822
6,5.9994955
17,16.99948
3,2.9994464
10,9.99929
4,3.999277
5,4.9992695
2,1.9994919
0,-0.00050103664
0,-0.00031512976
0,-0.00024980307
3,2.999827
0,-0.0001128912
2,1.9998213
5,4.9996047
0,-0.0003926754
0,-0.00025051832
0,-0.0002066493
6,5.999788
0,-2.193451e-05
8,7.9997673
3,2.999683
0,-0.00027889013
8,7.999549
3,2.9995918
2,1.9996712
28,27.99916
0,-0.00063443184
2,1.9994153
0,-0.0006224513
3,2.9993534
2,1.9997004
5,4.9996347
2,1.9995801
3,2.9995613
0,-0.00038564205
6,5.999505
8,7.999462
0,-0.00040841103
3,2.9992876
0,-0.00042772293
0,-0.00038921833
2,1.9995406
0,-0.0004104972
2,1.99958
5,4.999686
2,1.999679
2,1.99971
6,5.9996023
2,1.9994828
2,1.9995221
6,5.9995527
6,5.999448
11,10.999396
6,5.9993134
7,6.999213
10,9.999193
6,5.999029
7,6.9991183
20,19.99916
12,11.999067
10,9.99908
13,12.999054
17,16.998894
13,12.998867
6,5.9990807
13,12.999019
4,3.9990692
16,15.999087
23,22.99897
0,-0.0041739345
0,-0.00014853477
3,2.999659
3,2.999673
3,2.9996471
0,-0.00034815073
0,-0.00032550097
0,-0.00031399727
0,-0.0002167821
3,2.9998207
9,8.999575
0,-0.0003799796
3,2.9996119
0,-0.00038808584
0,-0.0003502369
3,2.9998016
3,2.9996457
0,-0.0001243949
3,2.9997172
0,-0.00034540892
6,5.999674
10,9.999541
0,-0.0005463958
0,-0.00043690205
11,10.999466
5,4.9994764
0,-0.00038063526
6,5.9996123
9,8.999477
4,3.9994621
5,4.999533
9,8.9993515
0,-0.00049483776
8,7.9994597
17,16.999372
5,4.9993715
24,23.99934
5,4.999116
5,4.9992065
6,5.9993124
15,14.999177
6,5.9992433
4,3.999349
3,2.9993296
9,8.999332
14,13.999335
11,10.999306
0,-0.0006400347
5,4.999344
3,2.9993672
5,4.999441
6,5.999448
3,2.9995017
5,4.999473
3,2.9994798
0,-0.00048744678
5,4.999492
10,9.999441
0,-0.00048428774
6,5.999505
3,2.9993935
3,2.9994512
5,4.9996023
6,5.9994574
5,4.9994707
6,5.999502
3,2.9995065
0,-0.00049841404
2,1.9995477
2,1.9996296
0,-0.00036126375
13,12.999587
0,-0.0005374551
8,7.999507
0,-0.0005133152
8,7.999369
0,-0.00042122602
15,14.999372
14,13.999323
12,11.999213
20,19.999289
15,14.998885
5,4.9990625
8,7.999142
0,-0.0007107258
2,1.9994104
6,5.9995694
6,5.999502
3,2.999467
3,2.999487
11,10.999479
12,11.999412
5,4.999379
0,-0.00056922436
6,5.9992967
6,5.999366
3,2.9995508
9,8.999435
6,5.9993286
5,4.999408
3,2.9994636
2,1.9994262
0,-0.00040900707
3,2.9993997
26,25.99938
26,25.999088
1,0.9996364
0,-0.0003093779
0,-0.000102967024
0,-0.00014999509
6,5.999625
7,6.9995694
3,2.999555
11,10.999483
6,5.9993443
8,7.999401
12,11.999356
2,1.9993489
2,1.9993486
8,7.999303
26,25.999289
10,9.999178
24,23.999115
24,23.999004
16,15.998752
11,10.999205
6,5.9993086
7,6.999221
5,4.999341
14,13.999296
11,10.999187
6,5.999157
10,9.999132
9,8.999153
12,11.999231
12,11.999275
10,9.999035
9,8.999206
0,-0.00069725513
10,9.999212
8,7.9991283
13,12.999293
5,4.9992337
4,3.9992208
5,4.9993153
13,12.999268
10,9.999351
6,5.999348
15,14.999268
15,14.999028
11,10.999067
19,18.998919
1,0.99913216
9,8.999071
8,7.9991617
10,9.999077
10,9.999174
5,4.999153
10,9.999339
6,5.9993486
9,8.99929
6,5.9994
7,6.9993343
5,4.999281
14,13.999293
4,3.999343
2,1.9993206
9,8.999207
18,17.999311
5,4.999153
11,10.999098
0,-0.00092458725
9,8.999211
19,18.999027
4,3.9991689
6,5.999174
15,14.999278
13,12.999085
5,4.9992456
11,10.999107
6,5.9991765
13,12.999096
21,20.998962
6,5.999053
9,8.999134
5,4.9990797
15,14.999194
12,11.9991
7,6.9991007
14,13.999036
4,3.9990215
27,26.999092
12,11.999004
14,13.998786
14,13.998814
17,16.998962
9,8.9987755
15,14.998951
23,22.99888
9,8.998892
14,13.998933
16,15.998928
14,13.99889
26,25.998875
17,16.998835
20,19.998783
17,16.998878
6,5.99897
16,15.999059
14,13.998998
11,10.998919
4,3.9990263
21,20.998669
18,17.998985
18,17.998928
13,12.999008
12,11.998981
8,7.9989657
16,15.998919
8,7.9989686
10,9.998855
12,11.999067
10,9.999074
22,21.999117
13,12.99881
19,18.99885
25,24.99877
0,-0.0011569262
11,10.99905
16,15.998973
13,12.999025
20,19.998943
18,17.998947
10,9.998656
14,13.998826
15,14.998787
33,32.998665
24,23.998642
19,18.998459
21,20.998596
21,20.998402
14,13.998619
10,9.998658
21,20.99887
10,9.998982
15,14.998843
18,17.998692
12,11.998875
12,11.998964
8,7.9988713
5,4.9988046
17,16.998955
7,6.99901
11,10.998997
16,15.998953
15,14.998839
16,15.9988985
14,13.998913
10,9.998898
13,12.998814
17,16.998878
9,8.998832
25,24.998877
7,6.998925
14,13.998847
11,10.999014
21,20.998837
15,14.998711
18,17.998646
20,19.998669
14,13.998507
12,11.998667
1,0.9996214
2,1.9999219
0,2.8371811e-05
0,8.8989735e-05
0,0.000118136406
0,0.000775218
0,-0.00020417571
6,5.999946
0,-1.40070915e-05
6,5.999801
0,-0.00011307001
0,-0.000110924244
0,-0.00015795231
0,-0.00013804436
2,1.99987
0,-0.00013336539
2,1.999753
0,-6.0021877e-05
0,-0.00019979477
0,-0.00051128864
2,1.9996232
1,0.99963933
4,3.9994798
0,-0.00037920475
5,4.999729
0,-0.00027114153
6,5.9995584
5,4.9996405
0,-0.00041282177
0,-0.00051796436
2,1.9995807
10,9.999559
6,5.999447
2,1.9994355
0,-0.00037384033
0,-0.00036931038
2,1.9997032
4,3.999786
10,9.999388
6,5.9992485
6,5.99907
0,-0.0006365776
0,-0.0005373359
0,-0.00039947033
2,1.9998845
4,3.9999666
7,6.9997907
2,1.9997615
8,7.9995503
11,10.999264
4,3.999342
10,9.999287
5,4.9992847
6,5.999293
5,4.999453
6,5.9993687
2,1.999548
4,3.9995923
2,1.9996358
0,-0.00028210878
2,1.9998715
4,3.9997926
4,3.999764
8,7.999649
0,-0.00033807755
0,-0.00033557415
4,3.9997096
2,1.9996401
2,1.999805
4,3.9997072
2,1.9997646
4,3.999576
0,-0.00023901463
2,1.9996107
12,11.999531
10,9.99934
2,1.9994737
2,1.9991565
6,5.9992256
0,-0.000549078
0,-0.0004608631
0,-0.00044846535
8,7.9995317
8,7.999415
2,1.9994272
2,1.9992198
2,1.9992881
2,1.9993192
0,-0.0004594326
0,-0.00037020445
0,-0.00013929605
0,-0.00013941526
6,5.999855
3,2.9995346
0,-0.00020098686
0,0.0006868243
3,2.9997683
2,1.9997913
0,-0.0001963377
0,-0.00019848347
13,12.999559
1,0.9995458
3,2.9995742
7,6.999507
0,-0.0005081892
0,-0.00040221214
5,4.9996614
0,-0.0003646016
0,-0.00024056435
0,-0.00024151802
0,-0.00024443865
0,-0.00015926361
0,-0.00015044212
11,10.999697
2,1.9996539
6,5.999562
0,-0.00045609474
0,-0.00045013428
0,-0.0003514886
1,0.99966717
4,3.999621
0,-0.00032293797
9,8.999653
0,-0.0003708005
0,-0.00040608644
0,-0.00028777122
0,-0.00029850006
0,-0.00018838048
0,-0.00015637279
0,-0.00014013052
0,-0.00024557114
4,3.9990458
6,5.9992476
19,18.99897
7,6.9989805
18,17.998966
10,9.998958
15,14.9988575
5,4.998797
7,6.9989247
7,6.9987607
7,6.9990144
6,5.999106
6,5.9989033
14,13.999026
14,13.998921
15,14.998983
15,14.998816
19,18.998772
11,10.998859
2,1.9988567
12,11.999054
13,12.998919
12,11.998918
6,5.9989805
17,16.998823
8,7.998555
19,18.99882
14,13.998972
17,16.998943
0,-0.0013167858
17,16.998562
14,13.998703
10,9.998927
11,10.998834
18,17.998787
19,18.998878
11,10.998831
10,9.998844
9,8.998681
21,20.998898
8,7.998951
9,8.998834
15,14.99881
14,13.998765
14,13.99873
16,15.998868
24,23.998762
16,15.998642
13,12.998699
9,8.998802
11,10.998625
28,27.998661
17,16.998661
15,14.998738
14,13.998695
19,18.99862
10,9.998906
7,6.998859
16,15.999035
15,14.99902
9,8.99906
18,17.99874
15,14.998827
24,23.99863
16,15.998824
11,10.998865
20,19.998695
18,17.998686
12,11.9988575
10,9.998614
18,17.99893
7,6.9989834
14,13.998774
21,20.998745
17,16.998928
10,9.998842
17,16.998703
14,13.99889
19,18.998722
11,10.998682
13,12.9987955
20,19.998749
7,6.998746
21,20.998886
20,19.998875
25,24.998856
16,15.998866
20,19.998653
10,9.998785
18,17.998524
20,19.998802
25,24.998709
28,27.998636
16,15.998537
15,14.998616
18,17.99871
16,15.998701
15,14.998891
21,20.99879
20,19.998703
17,16.998646
15,14.998708
20,19.998781
19,18.998745
17,16.998814
13,12.998852
18,17.998772
7,6.9988985
18,17.998877
8,7.9989233
22,21.998722
18,17.998713
24,23.998678
17,16.998407
10,9.998736
19,18.998825
15,14.99872
15,14.998596
13,12.998964
16,15.998813
13,12.998833
18,17.998959
27,26.9986
17,16.998655
31,30.998596
18,17.998652
21,20.998682
16,15.998583
15,14.998737
17,16.998705
0,-0.00015565753
0,-0.00012752414
3,2.9997401
0,-0.00019574165
0,-0.00018012524
0,-0.00013041496
0,-9.196997e-05
2,1.989447
0,-5.0008297e-05
2,1.9999163
0,-0.00022339821
6,5.9996367
7,6.9990144
2,1.9993373
2,1.9994837
2,1.9995012
4,3.9994617
0,-0.00036799908
2,1.9995667
6,5.9995937
3,2.9995675
2,1.9995306
18,17.999256
2,1.9993621
1,0.99943364
2,1.999431
2,1.9994842
3,2.9996648
3,2.9996347
2,1.9995164
2,1.9996177
7,6.9995284
7,6.999538
0,-0.00043833256
0,-0.00040882826
0,-0.0003591776
6,5.999626
5,4.99968
0,-0.00033283234
0,-0.000395298
2,1.9996495
12,11.999543
8,7.999464
20,19.99915
18,17.99905
8,7.9989176
8,7.9990706
17,16.99906
4,3.9990807
10,9.999157
3,2.9990716
11,10.999115
12,11.999189
4,3.9990363
8,7.9993205
7,6.99916
12,11.999193
15,14.999121
8,7.9991035
15,14.999093
8,7.9991264
7,6.999176
7,6.999227
4,3.9992437
13,12.999241
5,4.9991417
18,17.999134
14,13.999138
9,8.999157
16,15.999126
14,13.99912
7,6.9991245
6,5.999221
10,9.999213
9,8.999269
3,2.9994211
6,5.9993296
8,7.999322
0,-0.00060230494
12,11.999363
13,12.999376
7,6.9992995
17,16.999277
6,5.9991546
16,15.999271
4,3.9992003
0,-0.00073742867
8,7.999395
13,12.999378
5,4.9993563
2,1.999354
10,9.999395
21,20.99915
15,14.999085
5,4.999133
18,17.99914
9,8.999004
10,9.999143
6,5.9992824
5,4.999155
6,5.9992967
9,8.9993
1,0.99930036
9,8.999438
11,10.999287
15,14.999186
10,9.999184
10,9.999015
5,4.9990788
3,2.9992094
4,3.9993205
22,21.999088
5,4.9993076
8,7.9991784
0,-0.00077438354
9,8.999207
17,16.999233
13,12.999196
3,2.9992528
8,7.998994
2,1.9992944
0,-0.00024789572
0,-0.00016373396
0,-0.00014933944
0,-0.00016191602
0,-0.0001937449
0,-0.00019878149
0,0.0014638305
5,4.999789
2,1.9995575
2,1.9996003
1,0.9995153
3,2.9993997
4,3.9995604
0,-0.0002863407
0,-0.00040781498
0,-0.00023323298
3,2.9997296
0,-0.00026738644
5,4.9995656
3,2.999596
0,-0.0003350377
0,-0.0002667904
0,-0.00018262863
0,-0.00016623735
2,1.9997565
2,1.9996926
0,-0.00028961897
3,2.9996915
0,-0.00026887655
5,4.9996834
8,7.999565
0,-0.00076425076
6,5.999468
2,1.9993738
5,4.9994383
0,-0.0005649328
6,5.9994383
2,1.9995154
2,1.999544
2,1.9996845
3,2.999556
2,1.9995928
6,5.999612
7,6.999567
3,2.9994168
4,3.999322
4,3.9993863
5,4.9993753
12,11.999302
4,3.999412
3,2.9993258
9,8.999304
0,-0.00056409836
4,3.9994993
2,1.9995015
1,0.9996058
4,3.9995494
0,-0.00030595064
0,-0.0003873706
2,1.9996746
0,-0.00040316582
2,1.9994792
3,2.9995618
0,-0.0004773736
0,-0.0004467368
2,1.9993778
3,2.9995947
2,1.9995706
9,8.999463
5,4.9994287
6,5.9995213
2,1.9994222
4,3.9994707
3,2.9996252
0,-0.00029623508
2,1.9997067
0,-0.00034946203
4,3.9997125
0,-0.00035268068
0,-0.0004759431
0,-0.0002487898
8,7.9996166
10,9.999571
3,2.9995747
2,1.9995145
5,4.9995103
0,-0.00049835443
2,1.999598
3,2.9997249
3,2.999528
8,7.999578
11,10.999489
5,4.999464
0,-0.0005246401
0,-0.0005403757
0,-0.00035911798
6,5.99961
2,1.9996864
0,-0.0003979802
1,0.99958956
7,6.9995875
0,-0.00050634146
2,1.99957
2,1.9994142
2,1.9994726
4,3.9995694
0,-0.00036406517
0,-0.00030338764
3,2.9995646
2,1.9996928
0,-0.00032573938
0,-0.00016364455
6,5.9995537
2,1.9995817
0,-0.0003669858
5,4.999626
9,8.999483
2,1.9995304
0,-0.0004733801
9,8.999406
16,15.999286
5,4.999338
4,3.9993682
5,4.999175
9,8.999271
17,16.999073
11,10.999096
7,6.9991307
0,-0.00085389614
14,13.999171
8,7.999299
5,4.999314
12,11.999297
0,-0.0006864071
6,5.999378
3,2.9994292
3,2.9993992
11,10.999506
5,4.999357
3,2.9994168
11,10.9993305
3,2.9992886
7,6.99931
5,4.999399
3,2.9993486
5,4.999412
5,4.999421
7,6.999459
7,6.999408
7,6.9993577
6,5.999277
6,5.9994097
3,2.9993434
2,1.9994096
11,10.999265
6,5.9993486
9,8.9993305
2,1.9992398
5,4.999293
9,8.999353
3,2.9993386
0,-0.00054341555
5,4.9994645
6,5.999506
11,10.999276
2,1.9993365
0,-0.0007252693
9,8.999306
11,10.999266
0,-0.00057554245
7,6.9993286
17,16.999216
9,8.999197
13,12.999123
18,17.998997
2,1.9990069
12,11.999056
9,8.999006
0,-0.0008906126
12,11.999253
10,9.999118
15,14.999205
0,-0.00014954805
3,2.9995112
0,-0.0003629923
2,1.9996237
2,1.9990473
1,0.99952286
4,3.999547
0,-0.00037246943
4,3.999628
3,2.9996042
10,9.999203
14,13.998896
11,10.999132
15,14.999095
8,7.998987
21,20.99906
10,9.998922
15,14.999056
10,9.999062
12,11.999084
6,5.9990654
7,6.9990473
8,7.9991927
13,12.999185
21,20.999138
14,13.999005
5,4.9990726
17,16.99898
14,13.999049
10,9.999086
17,16.999048
12,11.998865
16,15.999081
10,9.998995
14,13.998881
22,21.99889
15,14.998853
14,13.998951
6,5.998945
5,4.998955
9,8.998903
12,11.998927
17,16.999039
17,16.998947
1,0.99915785
9,8.999046
20,19.998901
16,15.99905
19,18.999067
3,2.9991193
14,13.99886
14,13.9989805
15,14.998917
2,1.9991587
5,4.9991045
10,9.999044
4,3.999271
5,4.9993215
21,20.999298
3,2.9992685
9,8.999222
26,25.999043
6,5.998951
11,10.998952
12,11.998903
16,15.998931
2,1.9988924
23,22.998941
20,19.998856
12,11.998793
12,11.998992
0,-0.0010215044
2,1.999272
9,8.999355
14,13.999262
2,1.9993576
0,-0.0006478429
7,6.9994254
6,5.999372
3,2.9995422
3,2.9995036
8,7.999448
3,2.9993434
11,10.999295
4,3.9993281
11,10.999245
10,9.999271
3,2.9992595
11,10.999273
14,13.999275
3,2.9992533
24,23.999184
2,1.9991244
14,13.999112
9,8.999098
6,5.9990864
15,14.999201
15,14.999095
3,2.9991207
17,16.99902
16,15.998974
12,11.999138
5,4.9991264
16,15.999155
2,1.9991581
8,7.999217
18,17.999245
8,7.9992194
22,21.999107
7,6.9991083
8,7.999031
3,2.999672
2,1.9995798
0,-0.00035905838
0,-0.00021278858
0,-0.00015538931
2,1.9997296
0,-0.00019282103
2,1.9997259
4,3.9997182
0,-0.0002824068
2,1.9996699
4,3.9996538
0,-0.00028002262
2,1.9996859
4,3.999599
0,-0.0003362298
0,-0.00029021502
1,0.999565
5,4.9995484
0,-0.00021386147
5,4.9995127
10,9.999442
0,-0.0005220175
5,4.999493
11,10.999411
4,3.9993052
9,8.999323
11,10.999306
5,4.9993744
2,1.9993802
13,12.99931
13,12.999197
2,1.9993683
6,5.999338
18,17.999077
17,16.999174
20,19.99911
9,8.998943
10,9.998943
25,24.998772
16,15.998772
19,18.998814
13,12.998548
6,5.998819
9,8.99879
10,9.998899
15,14.998958
26,25.99905
19,18.998947
28,27.998718
21,20.998798
16,15.998813
26,25.998692
19,18.998741
21,20.998585
4,3.9986749
7,6.998632
19,18.99886
16,15.998916
12,11.9989195
12,11.998962
29,28.998894
8,7.998869
18,17.998844
21,20.998957
8,7.998913
13,12.99915
25,24.998882
18,17.998789
34,33.998726
8,7.9988136
19,18.99853
6,5.998899
12,11.998966
12,11.999077
20,19.998917
17,16.998957
25,24.998945
19,18.998827
20,19.998726
22,21.998661
20,19.998734
28,27.998634
22,21.99871
27,26.99863
23,22.998468
15,14.998493
25,24.998688
17,16.998585
22,21.998583
18,17.99879
34,33.998802
27,26.99874
2,1.9989079
25,24.99867
14,13.998701
18,17.998817
15,14.998814
22,21.998867
19,18.99893
26,25.998749
35,34.998642
23,22.99849
27,26.998608
10,9.998623
19,18.998703
21,20.99862
4,3.9989338
17,16.998642
13,12.998892
17,16.998808
10,9.998867
12,11.998896
23,22.998934
2,1.9989165
15,14.998886
11,10.998876
18,17.998934
26,25.998814
19,18.998812
16,15.998827
19,18.998772
1,0.9986849
13,12.998861
12,11.998915
17,16.998825
6,5.9989133
14,13.998818
12,11.998941
16,15.998922
11,10.998959
15,14.998775
9,8.998941
22,21.999
21,20.998932
16,15.998744
24,23.998755
17,16.998764
18,17.998734
11,10.998798
17,16.998716
15,14.998634
15,14.99881
20,19.998898
12,11.998831
18,17.998884
15,14.9986315
15,14.99866
16,15.998876
18,17.998798
4,3.9988894
29,28.99883
8,7.9987597
9,8.999007
18,17.998867
8,7.9989896
11,10.998955
22,21.99887
12,11.998878
14,13.998812
15,14.998765
9,8.998896
7,6.9989986
20,19.998705
22,21.998802
19,18.998749
17,16.998848
30,29.998812
13,12.998659
27,26.99874
12,11.998538
13,12.9988
11,10.998849
9,8.998719
6,5.9991045
17,16.99902
18,17.999
14,13.99905
16,15.999104
10,9.998903
20,19.998985
19,18.998798
16,15.998831
15,14.998833
11,10.998798
5,4.998843
26,25.998966
16,15.998972
20,19.998722
4,3.9986944
20,19.998844
21,20.998556
15,14.998699
10,9.998797
10,9.998702
8,7.9988985
20,19.998867
18,17.998796
16,15.99888
19,18.998722
11,10.998724
7,6.9987774
17,16.99886
21,20.998749
17,16.998695
14,13.998747
16,15.998776
17,16.998764
12,11.998821
7,6.999028
10,9.998924
12,11.998986
13,12.998879
6,5.9989862
12,11.998867
14,13.998823
12,11.9989605
17,16.998924
19,18.99893
19,18.998915
18,17.998663
17,16.99882
38,37.99872
12,11.998631
21,20.998638
23,22.99867
9,8.998646
19,18.998802
17,16.998629
17,16.998743
16,15.998932
19,18.99881
28,27.998741
14,13.998791
15,14.998784
23,22.998781
31,30.998753
13,12.998819
18,17.998688
12,11.998662
16,15.998638
25,24.998707
15,14.998736
12,11.998898
18,17.998783
26,25.998865
13,12.998669
20,19.998798
17,16.998814
26,25.99858
19,18.998674
20,19.998463
14,13.998619
14,13.998474
14,13.998714
6,5.998948
3,2.9992776
6,5.9994254
0,-0.00041389465
2,1.9995364
6,5.999568
3,2.9996076
1,0.9995642
5,4.9995465
0,-0.0003774166
4,3.9996018
5,4.9995356
0,-0.0003823042
5,4.999508
24,23.99937
14,13.999289
22,21.99908
13,12.999001
10,9.998915
11,10.998993
13,12.9988575
8,7.999093
2,1.9991131
9,8.999135
0,-0.0006428361
8,7.9993362
19,18.999216
5,4.999141
11,10.999286
5,4.999234
7,6.99907
8,7.999259
5,4.9993134
2,1.9992262
7,6.9992743
6,5.9992085
8,7.9992566
3,2.9993334
11,10.999231
8,7.999251
25,24.998983
2,1.9991361
17,16.999115
2,1.9989904
8,7.9990897
8,7.9992785
10,9.99917
28,27.999048
13,12.998996
7,6.9990396
17,16.998905
5,4.998975
5,4.999203
11,10.999125
11,10.999086
5,4.9990973
3,2.9992433
0,-0.00063449144
0,-0.00055760145
17,16.999285
3,2.999404
4,3.999435
7,6.9993887
10,9.999144
4,3.9994407
15,14.999412
2,1.9994055
1,0.9992974
6,5.9994144
2,1.9994845
8,7.999544
14,13.999377
14,13.999157
12,11.999231
0,-0.00078475475
0,-0.0006933212
12,11.999309
0,-0.00056266785
17,16.999346
2,1.999405
0,-0.0005508661
6,5.9993825
6,5.9994926
6,5.9995203
5,4.999564
10,9.999358
4,3.999364
9,8.999341
10,9.999245
3,2.999342
2,1.9994181
9,8.999386
19,18.999332
5,4.999314
2,1.9992543
3,2.9993281
6,5.999414
4,3.9995003
7,6.9994335
10,9.999294
8,7.9993324
27,26.999262
1,0.9991582
13,12.999157
6,5.999221
0,-0.00072586536
5,4.999378
4,3.999466
2,1.9995294
7,6.999596
2,1.9994191
3,2.9995756
6,5.999521
0,-0.00043910742
2,1.9995785
19,18.999435
12,11.999348
14,13.999367
11,10.999205
15,14.999024
6,5.9992104
3,2.9996505
2,1.9996011
0,-0.00030976534
0,-0.0002438426
2,1.999746
0,-0.00020420551
2,1.9997439
0,-0.00018578768
2,1.9997314
0,-0.00016307831
18,17.999533
2,1.9994136
0,-0.0003592968
2,1.9996868
4,3.9993849
16,15.999337
9,8.999353
0,-0.0001552701
0,-0.00017026067
0,-0.00014194846
0,-0.00014546514
8,7.999033
6,5.999401
5,4.999318
0,-0.0005004406
0,-0.0004605055
3,2.9996185
5,4.9996367
0,-0.00031161308
4,3.9993978
0,-0.00046807528
0,-0.00049334764
0,-0.00041544437
0,-0.00036233664
0,-0.0001681447
0,-0.00016975403
0,-0.0001950264
20,20.013561
0,-0.0011858344
2,1.9994199
0,-0.00021028519
2,1.9997835
4,3.9995918
3,2.9996681
0,-0.00027883053
0,-0.0002782941
0,-0.00029075146
2,1.9997201
2,1.9997311
0,-0.00026527047
0,-0.00028288364
0,-0.00036594272
0,-0.00029101968
0,-0.0011858344
5,4.999241
0,-0.0005006194
2,1.9996055
8,7.9995112
20,19.99943
17,16.999216
10,9.99906
16,15.998931
9,8.999012
4,3.9990873
0,-0.0006868839
10,9.999319
8,7.9994335
0,-0.00052934885
21,20.999352
11,10.999182
5,4.9993343
22,21.999182
16,15.998995
5,4.9991307
17,16.99901
17,16.999062
10,9.999015
5,4.9992023
2,1.999209
0,-0.00063055754
6,5.999466
3,2.9995165
2,1.9995091
11,10.999559
3,2.9994235
16,15.999424
11,10.999305
15,14.999273
19,18.99923
22,21.999023
13,12.999003
13,12.999024
13,12.998939
11,10.999121
4,3.999229
5,4.999262
9,8.999307
12,11.999239
12,11.999292
15,14.999247
18,17.999245
0,-0.0007839203
2,1.9992906
0,-0.00064986944
2,1.9993781
5,4.999552
21,21.028282
5,4.999279
4,3.9993477
5,4.999321
15,14.999276
5,4.999384
0,-0.0005502105
5,4.999463
0,-0.0005122423
0,-0.00038778782
10,9.999521
14,13.999301
26,25.999075
10,9.999129
11,10.999064
10,9.999085
0,-0.00083708763
13,12.999159
25,24.999212
21,20.999096
8,7.9990683
8,7.99907
0,-0.0008972883
9,8.999242
8,7.9993496
2,1.9994673
2,1.9995679
6,5.9991083
7,6.99941
0,-0.0005134344
0,-0.00013360381
0,-0.00021457672
7,6.9993954
2,1.9994987
0,-0.0004157424
2,1.9996291
10,9.99951
10,9.9994335
2,1.9994367
4,3.9994583
5,4.999434
11,10.999464
5,4.9994082
2,1.9994897
4,3.9994006
12,11.999384
0,-0.0005079508
6,5.9994955
4,3.9994216
7,6.9993596
4,3.9994617
2,1.999432
0,-0.00043284893
2,1.9994596
2,1.9995548
5,4.9994516
0,-0.0004338026
0,-0.0003938079
4,3.9994721
7,6.9993997
0,-0.00036215782
0,-0.00035214424
2,1.9996129
0,-0.0003245473
0,-0.0002104938
5,4.9996104
10,9.999532
7,6.9993973
0,-0.0005148649
0,-0.00050246716
2,1.9994842
2,1.9995126
0,-0.00035518408
0,-0.00030863285
2,1.9996802
10,9.99953
4,3.9995947
4,3.999567
3,2.9994736
0,-0.00044333935
2,1.9995896
5,4.999576
0,-0.00033670664
5,4.9996367
3,2.9995937
0,-0.00043570995
6,5.999492
1,0.99960744
2,1.9994891
1,0.99964166
3,2.999609
0,-0.0003657937
2,1.9997097
0,-0.00032424927
4,3.9997654
1,0.9998391
2,1.9998101
4,3.9997668
3,2.9996877
0,-0.00040113926
2,1.9996504
4,3.9996376
5,4.999618
13,12.999544
0,-0.0005464554
4,3.99936
8,7.9993067
5,4.9993286
14,13.99944
27,26.99915
5,4.999181
2,1.9991847
7,6.9990797
2,1.999267
0,-0.00043427944
0,-0.00040614605
4,3.9996724
4,3.99968
0,-0.0003130436
0,-0.00029438734
3,2.9996614
2,1.9996611
0,-0.00026029348
0,-0.00026917458
1,0.99969804
10,9.99951
11,10.999228
0,-0.00011438131
5,4.999481
2,1.9996166
0,-0.00031203032
0,-0.00033783913
0,-0.00040227175
7,6.9996824
0,-0.00026863813
0,-0.00027132034
1,0.99967074
4,3.9996033
0,-0.00037553906
6,5.99957
3,2.9994946
4,3.9993286
7,6.999523
4,3.999452
13,12.999405
3,2.999424
11,10.999227
2,1.999353
19,18.999252
2,1.9991976
10,9.999184
5,4.9993677
9,8.999222
12,11.999317
17,16.999294
6,5.9991465
6,5.999178
0,-0.00068295
0,-0.0006148219
4,3.9994664
4,3.9995117
7,6.9995146
6,5.9995003
5,4.999354
7,6.9993305
5,4.9993315
16,15.999136
3,2.999158
8,7.999115
15,14.999158
7,6.999152
15,14.999136
23,22.999016
4,3.9991045
6,5.999114
2,1.999175
2,1.9993597
2,1.9995743
7,6.9993696
12,11.999416
12,11.999334
7,6.999288
6,5.9992847
7,6.999195
13,12.999241
14,13.999255
0,-0.00076043606
15,14.999189
10,9.9992285
5,4.9992156
1,0.9993123
7,6.999308
3,2.9993958
12,11.999357
12,11.9992485
13,12.999292
10,9.999102
10,9.999177
5,4.9989977
7,6.9991884
15,14.999181
4,3.999124
15,14.999133
38,37.99915
2,1.99905
20,19.999102
2,1.9990267
4,3.9990659
10,9.99939
0,-0.0008343458
9,8.999384
11,10.99935
8,7.9992123
5,4.9993267
7,6.9992414
7,6.9992657
0,-0.0006876588
13,12.999313
17,16.999237
14,13.999043
10,9.999067
9,8.999102
7,6.999028
10,9.99906
11,10.999223
17,16.99908
3,2.999188
17,16.999144
7,6.9990735
9,8.999106
18,17.999079
3,2.9991589
4,3.999175
18,17.99921
2,1.9992687
6,5.999356
5,4.999244
14,13.999302
2,1.9992867
7,6.9993305
6,5.9993215
7,6.99934
0,-0.00038439035
2,1.9996508
0,-0.00032061338
0,-0.00024932623
2,1.9997509
2,1.9996631
1,0.99963844
0,-0.00022906065
0,-0.00024098158
0,-0.00022831559
6,5.999688
11,10.999535
2,1.9993813
0,-0.0004852414
